nome,fonte,unidade,tipo_unidade,codigo_estado,estado,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,11,Rondônia,,,,,,,,,0,0,0,0,0,0,1,11,354,1453,16072,411870,28541000,31475862,22722498,19378459,30868098,17261708,25985693,22425196,38434806,30261419,49596579,50094187,56956394,70482533,101735887,106433144,117642009,129685824,164034945,159019101,162591513,197227386,197271540,211889774,331265715,231759609,210685708,280891808,439577434,464349194
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,12,Acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,198,1111,13007,338075,9108000,8670050,9429079,11465424,12752068,16480351,28832578,23410699,41052040,38074672,44857879,52089827,65722438,67489496,69364085,106554752,115099273,132794861,188847015,168472188,182797519,165532358,156086344,164523809,169723119,133543443,155337183,198191425,186978788,225158628
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,13,Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,363,2044,18530,317371,9961000,15165209,8361322,18972823,17682239,17685970,0,7891870,44533581,55795495,88331433,113011299,109260060,120755161,164954629,159933449,211185655,167370915,231933981,294766705,323961805,186133490,212944640,195632348,287725507,194136544,175044113,443227840,594391530,329459042
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,14,Roraima,,,,,,,,,0,,0,0,0,0,0,6,41,596,7270,324328,7352000,18979064,17389051,25409846,22963990,22648292,25823450,38178390,21051058,38935586,29382517,60007887,35404925,51334871,44701102,52057140,125711316,57090517,56186842,347087302,51081875,56899914,72457326,82282679,46439919,48894711,67296397,105929204,270670888,183412417
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,15,Pará,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,516,2912,21808,396621,11175000,18581792,12856192,14848818,29757543,30962077,46812830,53468508,60500850,63805523,79216322,96831600,103348724,141486890,229051941,202790221,255736267,247044736,302206767,303636756,341249275,330761350,346487410,360105917,417302765,351858821,380705994,523171411,632021077,598260960
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,16,Amapá,,,,,,,,,0,,0,0,0,0,0,11,284,1130,8434,156353,5103000,6786255,6592337,6449909,3297260,2869222,5433628,9538735,13328157,14627607,15247535,18120189,20845342,28131655,24858345,31001019,23828850,24347301,27714427,46388223,36984608,26324059,15120323,18083579,21335023,12065102,14106295,26174735,56702439,68386816
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,17,Tocantins,,,,,,,,,,,,0,0,0,0,0,109,788,6887,240959,6425000,8385409,11118163,17151218,33728582,26740002,16412543,30644969,67983726,62232880,70350354,88044054,83829773,164085167,285711674,123654572,46398609,54463036,173954391,213377454,180450862,212806759,218469173,227070044,231303103,253891184,245572936,277453772,301380584,403852238
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,21,Maranhão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,595,3271,45586,1682980,20632000,27659754,30714358,26234100,35983157,15239851,7073868,4960227,29199438,37711437,22579249,28989526,50550149,57310272,104170982,105264349,124547504,107406361,190603947,261588882,327050357,152166095,230486620,244680127,226382632,187028561,177323517,272472577,281467256,212048499
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,22,Piauí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,930,2825,24437,709404,8993000,26920227,18985993,14983541,39688555,24130811,13580655,29064465,47154919,32106522,49982244,111402325,105137005,105720877,99080373,40812329,69732776,53580917,86237019,175301493,150091898,65370867,96824481,90872928,151199923,94261056,132287907,193917232,364756276,429029502
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,23,Ceará,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,1195,4912,52391,1315618,31747000,47708000,2916788,53899770,92306806,62272698,86718333,61798000,296497149,363698782,364034430,288389006,267205106,186598682,286578350,309334383,495741782,471500487,525692118,502643751,643626880,629137276,588332137,660382611,753658717,528986749,653374600,713690270,800942270,907073922
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,24,Rio Grande do Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,617,4020,34671,706280,20710000,24820163,26537996,32129894,79089040,109480867,47972984,40058775,70680253,60623392,91868091,99438350,117591685,110929588,169580164,276293271,303525421,193438841,211533492,286991598,265543725,333792740,354275637,283717363,399658824,240947193,308809103,271990371,301496904,286844476
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,25,Paraíba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,821,2570,61362,980678,17652000,31496000,81760417,62703250,88966149,90698087,87832455,75182029,108382486,81690843,80092515,65302071,72466018,88777572,185559093,185037995,198728637,172635552,213355416,484633066,467308435,388602793,391088607,396025237,418176902,381872939,318380094,376022596,422595909,532167311
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,26,Pernambuco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,73,1952,6267,52986,5244027,50288000,57558640,64467746,58201292,165074494,168163360,30270761,88904562,139739033,98201463,142321803,163281176,173574780,160093426,231809704,291902599,345862272,367229040,500396854,828167769,837462162,497069369,592506169,632675455,620911304,543616879,382922007,438708878,606572390,370674573
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,27,Alagoas,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,197,1081,14445,480662,10148000,18565330,22336766,9804536,13648171,18069047,19210918,22718039,96892072,50278916,41361789,54715944,65907760,51479181,52251539,57184046,76317303,83218106,104710004,151009032,154298847,142633707,302589482,294120644,324511546,199914173,216872962,245600227,291520101,204445342
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,28,Sergipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,343,1933,34115,808180,17690000,33667116,25070735,36785137,48924838,39181037,41297776,51253628,117341459,68469705,97402917,105431360,108427593,101293616,128835909,193128373,157361416,138162364,173172668,162706186,173035851,174152885,209736074,217945162,200605016,221546202,198709254,173458577,170585235,177948973
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,29,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,57,1144,8050,95255,2754836,56981000,115273929,121014407,144096089,158164021,141842685,204699935,197695146,273979909,352560410,433441615,410530769,486719094,450185895,569122613,431407665,608827754,605168852,688228740,687616797,732579017,541097817,631000636,655456352,785767450,665088739,734256179,846495165,1379842989,1036459915
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,31,Minas Gerais,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,110,2115,5097,99925,2657009,69087000,107906237,64341120,77259383,79402543,73509420,184270026,166908842,198632591,159943516,243518468,390958205,472889643,560365648,830258627,803397011,483847422,394530140,475307464,789905321,890873316,1003117825,968592620,1070154926,1003390540,964352330,689748584,620327693,884204314,941695414
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,32,Espírito Santo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,580,3138,41117,874619,23914000,43798606,43323707,50552145,54376133,47167127,17732314,37272358,46656970,44410045,64120825,124454286,175445207,126795269,157774548,217814862,245864084,210755483,242591805,280151857,377755908,218877796,261619831,279631428,360908325,271395322,268302947,427720738,664626758,616319432
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,33,Rio de Janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,1047,5452,63815,1239336,42700000,69460005,73961336,67399966,76445578,132457970,71065526,77249833,201059606,262884903,284809755,334683847,429286170,405216214,334590970,440961958,780513808,683115696,731336016,785799926,904759566,873576878,676055001,549704290,746771437,600288789,668502654,732013855,1296452978,1568759137
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,35,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,225,6138,26911,296364,7435869,241987000,236000457,284817476,560971783,276619039,331606354,322275115,296608882,1046006270,1176041564,914023859,1139538543,940797123,1020647751,1388409109,1664962989,1612914576,2004280552,1800669120,2136749900,2163176858,1984237463,2005080702,2445662135,2305626527,2057605979,1909740830,4261409222,4370164169,2642477972
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,41,Paraná,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,111,1942,11320,116769,2462310,58190000,96877694,134058005,149046461,166531414,141700260,107244197,137808472,332540660,250368730,163414762,322487667,298263329,268937707,311557936,300972418,351372871,411211601,541730329,570358015,564013644,625102957,808339296,948966915,846582879,816755888,1050831034,1240903070,1827101214,1273060387
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,42,Santa Catarina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,62,1537,9565,122140,3177306,74013000,140396766,146541614,155562007,139751564,148831085,164995501,172007006,270057653,272377751,284612254,350999128,365561456,358440702,96371541,433759269,503012927,510548473,543981366,634574584,745777192,746390994,727064206,790496500,692106750,691976862,707586849,928191082,1367652650,1082886694
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,43,Rio Grande do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,1926,8894,135744,2776004,67164000,90528825,131625399,120019520,166781440,161658381,232421164,235566975,284436851,331083929,337890589,344572706,304858897,259733529,274295549,295302106,389029306,442232760,594623424,682083174,819786880,590206167,581125555,606058579,764376778,564975494,670626466,700460742,931257371,1031194624
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,50,Mato Grosso do Sul,,,,,,0,0,0,0,0,0,0,0,0,2,23,638,2480,20067,387698,9756000,30367277,41528070,42454451,52700022,41588529,42486331,22295673,41274630,52484551,54951483,59168446,78803435,93696435,114975266,138564995,101644684,137085349,195348733,196203716,204466980,161182126,182060736,193335169,186792627,163985022,189168915,372867307,525944180,282125555
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,51,Mato Grosso,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,647,2146,31488,617342,21912000,50093298,56087066,56961550,64004349,43232165,52652880,40140417,89468498,78066708,89413580,97645699,130207074,128762694,152083936,191384935,214748084,230741072,207029140,256677650,356869021,298147297,359746835,424895427,474600348,478614779,555308252,730263422,695225798,844852504
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,52,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,671,2265,15228,249933,7385000,9983365,17365855,13328755,12545967,15950760,15642973,64252275,26036527,55057395,41162809,58186215,49581338,65554976,140178724,149407159,149349583,119812092,118838323,115959531,127909115,123138318,112470075,122225752,223204330,176114121,146604730,237058347,167197819,349618104
"Despesa por função - gestão ambiental, agricultura e organização agrária",Ministério da Fazenda - STN,R$,Estado,53,Distrito Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,675,3547,24033,635547,17328000,35154775,38253175,37228065,31035872,36888731,37655185,41583502,59013972,68756397,83713844,111166666,140837316,125407750,148304403,176975749,228719646,295788696,235862946,237726294,285950022,327632496,298311842,300060492,314798540,314283316,321771522,321763062,354187076,386350933
