nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - amendoim - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,38003.57,76462.38,113870.0,35087.93,23360.02,30172.85,18899.3,14436.4,6473.81,5072.99,2090.91,3821.63,2138.81,1856.51,258.76,350.41,185.34,594.83,227.07,35.81,475.63,677.0,392.78,298.85,777.26,655.73,922.83,3299.31,6343.25,9456.21,18794.18,60120.52,14529.77,9897.16,6990.67,10423.52,10593.0,4400.9,3756.32,3712.9,4210.68,2315.24,3536.69,5387.31,5204.84,7854.93,13297.32,12404.96,21861.24,37938.85,0.0
Produção - amendoim - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27209.08,20887.41,19317.95,8269.54,5398.83,5923.0,4827.29,4480.41,5044.43,4072.7,6427.43,6632.44,5787.19,5152.05,6158.28,6528.62,7018.59,4884.28,4256.27,3960.65,6063.13,3338.17,2918.66,2940.47,2365.3,2935.86,3149.52,2952.84,7688.39,11864.15,14909.3,15809.79,13711.59,5361.73,13810.57,5246.13,12050.0,19547.9,8517.67,9363.03,10131.33,10162.69,13129.22,16494.88,16250.97,19160.8,20768.65,23509.3,21820.63,25585.43,0.0
Produção - amendoim - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,1092.25,900.49,230.11,114.82,63.43,160.71,152.58,170.17,70.7,73.31,90.62,50.08,327.83,150.77,1326.21,58.29,66.06,7.38,9.19,71.11,147.82,79.74,131.93,20.47,132.65,1031.08,36.52,113.48,246.99,1142.31,851.5,4742.59,700.42,306.63,2429.38,2583.91,9620.0,5105.34,10879.86,6814.03,2728.66,7277.62,2175.96,1103.91,2002.17,1458.6,2107.64,1068.96,954.14,864.74,0.0
Produção - amendoim - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,544642.96,518016.28,596031.14,194836.94,232265.43,298719.86,232936.44,251739.27,152280.03,175059.0,274539.34,253799.75,148998.01,68641.96,80143.62,91696.45,75189.31,47352.69,91128.93,36082.88,159070.96,63192.8,84412.32,72556.95,68568.84,60096.97,104355.07,92559.95,238116.17,282430.21,293071.64,298918.28,207405.31,113695.54,144119.48,99099.64,223327.0,315228.4,330956.07,338615.12,338914.07,396213.62,535286.46,526250.29,477810.6,552828.77,797815.25,1184765.78,1055483.61,1239747.59,0.0
Produção - amendoim - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,265392.8,208376.23,127353.22,45307.83,45477.78,59358.01,51313.4,42338.74,28212.52,17679.33,18771.19,24048.84,11460.64,7448.35,4686.36,4084.31,6913.54,4832.18,4133.07,2661.79,8524.34,7775.67,6713.9,7676.28,9064.0,9435.68,11953.07,15315.96,27330.34,34037.28,31004.11,25852.97,29564.01,17762.01,18621.11,16815.52,30526.63,34104.23,21329.48,23251.72,22243.45,19256.97,18216.03,19924.88,14875.38,12612.83,13842.0,13083.09,10553.36,15901.01,0.0
Produção - arroz - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,2562183.92,2908990.77,2945885.42,1154453.77,1109883.82,1411014.16,1654805.9,1083845.81,1167439.81,1235271.5,928151.54,921909.7,1037121.41,830417.22,701444.48,360828.53,219796.04,335640.32,293580.97,187683.65,578396.05,270030.73,250860.43,250122.54,302999.65,538019.8,470720.88,334304.14,387699.36,555682.08,1060752.54,574320.43,216140.4,243316.25,287683.58,323966.19,518136.0,438196.11,327665.83,356530.35,383063.36,372585.99,342088.54,359553.3,295006.16,343599.22,316862.59,398758.87,305546.32,369970.65,0.0
Produção - arroz - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,1368738.45,1989147.69,1347721.0,589590.75,854326.73,909348.33,818761.59,549258.95,931323.54,465514.25,914680.96,884215.4,1170974.3,478812.46,1064732.03,1018120.72,449779.51,726517.02,456675.61,477054.21,822865.2,441687.54,253607.4,259144.78,224386.54,324399.85,317440.45,274173.04,314366.84,413337.04,481158.34,305139.9,268849.93,274549.37,428706.08,318922.12,514592.0,669663.48,397008.39,398404.91,447316.85,249125.06,154393.17,239765.46,192753.16,146819.14,174970.05,239422.59,206567.44,242797.66,0.0
Produção - arroz - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,427000.96,644083.53,520470.91,206146.54,225324.37,292148.84,359456.18,378494.94,418752.71,355475.33,400340.24,507418.9,554471.42,427160.47,517361.46,431091.88,201855.68,304582.64,289614.56,413084.46,451798.26,296016.27,198452.83,204316.23,267397.99,323474.91,270387.46,292978.42,313089.63,483870.46,510951.43,330394.01,232222.22,277466.98,327464.22,291301.17,584297.0,526096.24,464921.86,504136.89,455649.61,476250.44,526716.4,456872.18,478309.01,468920.69,747668.85,677480.72,580755.2,763628.64,0.0
Produção - arroz - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,2971941.52,2733742.03,2827245.91,697488.42,773206.27,847731.57,1015180.3,723540.05,918611.48,1197603.0,840718.89,1134519.02,1091901.1,681741.38,800332.48,718540.58,423670.57,646951.88,530752.5,403889.48,553189.21,283116.59,168661.95,166452.55,153065.63,150003.0,102186.97,87766.19,94075.51,126191.15,142215.89,112769.33,79778.95,86322.18,80195.89,64121.87,139890.36,100370.67,91199.15,63716.82,57894.09,45788.96,45190.44,35632.63,32610.6,35569.12,47875.21,45290.59,43994.81,37451.08,0.0
Produção - arroz - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,3566561.52,5156310.24,4073736.08,1572549.13,1529434.2,1436891.48,2147876.41,1951358.52,2225118.64,2020058.37,2457278.51,2606031.16,2294170.41,1824286.72,2071998.75,1534457.25,1953143.41,2530872.38,2151103.64,2376731.71,2750589.56,1688084.86,1388962.08,1383481.11,1640443.47,1973719.33,1425912.63,1762608.68,2065502.9,2723476.75,3041136.32,1837418.8,1759114.36,1735008.19,2431929.59,2402131.89,4484802.0,3703266.44,4099573.16,4679830.23,4827327.74,4796820.84,4467241.57,4878622.6,4091355.84,3929905.62,4850855.38,7573056.49,5539184.21,5846569.4,0.0
Produção - banana - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,148986.91,112431.79,158771.12,299137.3,137884.64,100798.62,121093.32,158289.67,165626.89,188276.95,198703.2,169544.7,220656.78,234014.14,212946.9,178833.18,247828.56,224374.67,205962.49,135972.48,465631.13,321849.79,254145.8,305084.1,243611.28,253341.6,225220.02,251701.73,157929.69,171548.3,199196.43,197497.5,186544.77,80487.36,76784.16,83830.03,84330.19,217696.68,220256.17,231929.89,216675.17,194660.02,213630.65,206048.14,192818.88,213071.45,274983.33,238941.81,232783.53,251365.04,0.0
Produção - banana - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,1069424.03,929346.37,1310371.58,1341819.38,1189662.45,1264888.4,1194625.14,1039524.43,1155134.31,964577.17,1154547.09,842781.73,972311.27,957291.32,880943.21,978902.94,992027.78,793119.29,791803.1,880204.59,1555746.55,1207534.55,696629.68,721115.42,744493.15,787577.22,784775.48,1444898.75,1451987.56,1307584.29,1270262.34,1307564.66,1398117.63,729169.27,698325.21,603862.91,602628.28,1402815.45,1226769.04,1348273.9,1338127.68,1264403.67,1607613.73,1519304.35,1271721.41,1360913.32,1421950.5,1502852.32,1716166.19,1666425.19,0.0
Produção - banana - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,68842.71,125526.08,113287.6,156634.13,140250.21,176250.21,285540.66,320864.38,284192.48,439033.87,291264.31,253038.6,366410.81,403117.74,546634.01,974792.03,504003.72,647401.62,376603.91,431163.18,838321.88,564547.57,372232.3,361879.74,425957.54,410680.38,379413.34,567996.99,838707.43,696080.99,592857.48,439908.51,466765.61,210309.5,173729.16,188718.82,180687.19,443752.98,418431.91,616287.59,673909.96,727755.2,755698.06,712291.17,680624.57,647735.65,647675.28,650455.34,704337.59,850007.54,0.0
Produção - banana - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,871804.38,848115.33,1009982.87,1224187.52,873549.01,844667.2,858061.56,949539.64,964785.72,1020417.66,1323441.19,1671561.12,2309686.43,2187864.45,1687043.61,929398.6,1613608.09,1245829.4,695020.2,665784.41,899776.66,863579.98,802095.7,837728.84,1002247.43,617431.69,720532.05,1269669.84,1247967.97,1129536.93,1008088.12,1019837.81,1102211.23,433504.54,498951.21,497422.44,682410.36,1602852.95,1478218.77,1433596.66,1442266.8,1410402.68,2008973.48,1757914.18,1518471.94,1629225.98,1629741.09,1594924.73,1815438.32,2019404.52,0.0
Produção - banana - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,184310.94,261813.03,297887.0,344074.98,272850.05,262328.28,259588.49,259958.57,230660.01,210943.04,311016.68,256853.94,354516.53,314944.39,281754.97,351957.15,293860.06,353317.98,418018.36,163014.41,669491.73,356954.55,203437.4,193109.82,213759.73,229604.78,233909.2,269033.55,314254.29,423996.53,443389.52,425001.92,435578.5,212275.98,187777.32,170323.27,175094.81,371336.03,416448.66,438693.01,444945.16,384342.57,567273.36,656918.66,404060.81,388612.77,560628.37,677977.0,745824.56,858570.25,0.0
Produção - batata-inglesa - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,54405.02,937.2,4103.44,2694.31,2831.24,5393.98,3939.58,15343.84,14065.85,47957.65,27824.63,25145.56,44203.24,38482.34,35363.61,16879.77,55169.75,22577.8,51521.68,21508.82,71165.63,42869.6,17706.56,34636.11,60349.92,55581.26,28324.25,72768.18,187067.97,62270.28,155412.82,127506.52,68481.11,36303.18,56049.34,76108.78,209621.0,139560.53,292181.63,200917.28,75046.43,158989.92,156907.29,134487.4,135539.78,180430.22,188949.19,110667.88,231377.5,246953.85,0.0
Produção - batata-inglesa - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,156156.66,107526.64,73105.34,31418.12,25819.01,23116.6,17668.91,24870.54,17891.07,22788.86,15236.7,22040.58,41798.66,12748.51,16931.03,23169.55,23248.22,25132.67,43047.98,50571.56,114370.04,53423.01,51179.92,26051.63,20077.29,30421.0,43621.59,61612.86,115647.0,151287.29,141024.36,136925.34,147422.3,104276.86,110638.98,102873.93,223913.0,274116.36,100511.05,142693.93,266933.31,213834.06,290499.09,201372.51,244136.53,342763.2,425038.98,314176.24,266104.83,298677.11,0.0
Produção - batata-inglesa - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,638.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74,0.0,0.0,0.0,0.0,0.0,122.66,0.0
Produção - batata-inglesa - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,2562112.97,1812270.66,2227627.55,1057396.29,1324209.71,1161449.32,2041878.26,1721142.64,1141280.11,2459468.07,1538655.77,1539621.65,2340380.86,1519357.07,1333346.09,1869241.33,1481220.95,1075430.53,1348208.66,1063873.22,2644580.88,1539086.2,705518.32,1122362.47,1534314.85,1112152.75,1216056.38,1969922.28,1630299.24,1589804.38,1695316.56,1647603.37,1461054.17,760094.87,667207.78,747414.73,1495438.94,1134444.22,1115074.67,1734011.97,1190435.28,1417235.33,1854932.87,823350.63,888913.38,1395805.81,1387340.32,1152743.28,1470274.49,1557454.8,0.0
Produção - batata-inglesa - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,2405073.93,1462704.75,2502863.78,1329045.36,1189412.7,925474.44,1200299.44,1367527.9,786268.95,1273646.5,943009.98,532290.8,1305496.15,938373.95,481515.2,692318.61,3014797.68,873894.99,603203.7,600381.8,2216704.95,1192076.48,651165.34,747757.25,1025059.62,662876.02,541080.81,1038372.09,828452.83,851084.82,665734.65,791690.39,817369.94,266686.33,336891.39,382424.83,878525.0,605723.4,498530.31,989839.03,854520.7,1092133.44,1427981.66,663756.98,590687.52,1145111.05,880925.92,982277.21,961648.79,1237253.76,0.0
Produção - cacau - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,0.0,0.0,0.0,0.0,0.0,0.0,1322.36,356.84,383.4,1922.09,9453.08,11073.09,12141.77,13799.64,9007.79,4585.37,3726.21,9636.54,2913.73,3737.59,1776.52,669.13,543.9,470.39,1074.78,571.81,1124.8,1163.65,2205.55,451.83,515.47,418.43,431.6,492.17,887.74,537.04,1289.78,3095.5,1931.19,1548.16,1712.14,1835.19,1766.12,1734.19,2538.01,2008.12,1471.78,1580.61,1582.69,3040.73,0.0
Produção - cacau - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,1711504.32,2541502.2,3151715.24,5147774.71,5082548.45,5073285.31,3104575.37,2901732.5,2301502.55,4021355.58,4694683.14,4887907.55,3591325.74,3013971.88,5360306.01,1668103.08,615358.95,759430.69,584907.12,562869.99,703600.43,373750.47,280779.68,350138.84,439721.73,287361.36,221560.12,248888.42,516942.81,418335.92,449802.81,288182.35,304043.8,279878.73,275047.08,329422.21,356332.55,760178.85,688817.95,615346.43,644402.17,899015.84,703269.96,451670.98,582587.48,647161.38,693630.59,849766.69,872789.8,963508.87,0.0
Produção - cacau - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,9860.74,13861.6,22746.44,45580.85,21831.98,41649.91,50870.34,70050.94,73117.71,318788.93,295334.73,896109.56,487479.75,481091.35,520107.85,139583.79,48094.86,111219.33,57932.1,73000.61,89389.59,54808.56,40779.23,56349.47,65856.3,57764.47,59750.71,64138.94,233402.89,152749.33,123480.87,117918.33,85339.29,109381.1,136072.4,179322.46,187557.99,377559.33,344830.17,330466.16,506334.17,579599.26,533584.95,546072.75,633177.76,697716.63,937077.82,926665.27,841310.88,851298.84,0.0
Produção - cacau - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,88341.6,74659.86,129564.0,183012.78,241940.86,180384.0,120088.6,68681.91,79856.69,126753.0,183690.75,162072.79,129927.72,37097.35,44451.92,13908.04,10756.97,14711.15,24495.96,9810.27,17078.78,5661.67,18073.49,24129.96,8509.22,11908.56,17184.81,31311.01,50789.38,21603.72,20344.36,27949.86,21356.34,16298.23,13563.55,19255.45,15748.28,34243.39,19967.94,18485.73,20129.86,29921.8,34716.03,32493.48,50816.35,65803.29,71705.1,76526.06,52283.87,76690.11,0.0
Produção - cacau - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0
Produção - café - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,125714.65,154823.67,124159.59,268229.62,288310.72,369865.39,444829.6,306602.68,236646.28,305888.41,394066.15,589914.04,989448.44,361173.87,167943.48,181214.39,226101.45,126910.94,136954.05,176299.08,167215.36,97469.19,51670.74,89213.27,87597.84,87041.04,91756.94,100241.36,101262.2,99665.41,137807.05,145281.12,125239.17,56042.03,54157.36,43056.37,50051.16,102504.07,116051.25,92180.38,80913.94,84190.61,89204.52,68033.72,79923.19,97277.51,82050.93,118300.6,152639.2,132516.25,0.0
Produção - café - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,315577.09,400658.68,602545.45,576140.44,761185.84,853898.39,648687.94,464214.41,634923.28,650203.36,415948.06,1372331.1,2226649.8,629009.45,1006281.81,503631.21,385862.17,555286.98,423631.48,218416.55,911206.22,414780.3,274108.44,314194.27,257308.27,516594.39,537384.92,444201.67,456550.8,488249.82,561671.24,598962.53,654017.22,303738.6,311216.73,309326.2,263999.94,793902.55,604030.98,558767.51,687011.98,754782.09,591854.43,637572.89,813413.16,542553.13,887803.56,1059703.02,1092563.14,979351.53,0.0
Produção - café - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,6493.67,4739.0,59823.29,50541.66,78053.43,159121.01,218151.49,192917.65,234933.64,476464.45,277737.81,1351864.94,525159.13,449795.42,297097.31,524026.53,432276.51,386482.18,394604.13,717327.56,1254082.29,805962.0,382387.69,359005.8,387059.61,751796.38,628087.11,206281.52,184146.2,483992.21,311864.22,333236.1,261756.5,164272.25,199128.35,147016.12,167009.09,285645.33,284921.19,215180.14,224500.41,208233.24,297784.36,505467.69,391958.78,330078.47,345978.62,536685.09,975284.22,956747.11,0.0
Produção - café - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,7942929.75,6453426.88,5787169.2,13787751.03,12226188.35,13946128.68,9169357.85,13663404.13,7232548.19,12152663.54,12508586.57,25809985.8,16796156.07,12748060.57,12262971.97,10032767.67,6069482.46,6400439.93,6472366.38,9118323.56,15981376.78,6872326.82,6787562.15,7808521.94,8393609.58,7906705.17,7616344.32,5087634.1,7557808.38,5908146.53,9737380.04,8260187.43,10687974.38,3894719.75,4557193.57,3559289.36,4538299.68,13086976.62,12768300.41,8994873.37,10420053.12,9498402.29,12333314.53,9846910.6,11707000.16,8736493.85,12831908.11,14207174.31,19736075.31,15683167.67,0.0
Produção - café - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,5592239.75,7400112.59,10465.08,2007942.62,3839248.73,1502727.75,2148331.15,4039181.13,756743.04,2686875.41,2755189.24,3748340.63,3704681.67,4700493.15,1069570.35,1465772.41,1162808.77,1282461.43,516110.24,556205.2,1192615.98,59377.19,434172.16,991009.26,1215621.11,1518946.91,832173.18,99430.0,353873.23,445398.04,652727.75,427858.7,597263.16,200315.1,296998.9,158125.48,260929.98,713646.67,519285.13,338423.34,157232.9,341846.74,261966.41,290918.76,255789.5,212739.88,253988.12,337019.45,372024.41,250804.18,0.0
Produção - cana-de-açúcar - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,135217.2,90625.84,119272.1,107925.4,155062.23,159006.27,190983.63,206389.2,364127.69,652619.56,945973.79,1011823.69,1178929.79,1133394.76,1450176.08,1060240.58,1052325.88,799379.69,946722.1,1311048.76,1309107.67,1127637.75,1016749.63,1195951.51,1247422.84,952335.32,915837.3,1138307.0,1532528.79,1757389.89,1713781.56,1697662.06,2146594.7,1065555.52,1212331.24,1501471.62,3657736.0,5243239.31,5421603.57,6260413.67,5742772.62,6193161.89,6914368.09,6477201.64,6531502.32,6871609.3,6792304.76,6581699.0,8585991.27,7781377.16,0.0
Produção - cana-de-açúcar - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,3289175.3,3763993.79,3914991.36,4284269.8,4777969.55,5387626.15,6268125.75,6600320.83,7484759.75,7629641.03,7212269.64,7478902.27,5217824.47,8637285.17,8147904.8,13139490.73,6209825.5,6226730.43,7016381.76,4189963.6,5667915.43,4198736.66,3471826.09,3904666.18,3986339.1,2974016.44,3751353.64,3873688.77,5228114.0,3796219.01,3672383.6,3401389.8,3627093.14,1590206.48,1743307.69,1798581.75,4039646.0,4540150.29,3682691.41,3517534.89,4007648.17,3052599.13,2955022.16,2413276.37,2312904.79,2394791.67,2615924.62,3158060.11,3383571.33,3559870.99,0.0
Produção - cana-de-açúcar - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,135617.22,60062.32,49876.97,36163.68,31407.63,49113.05,127818.08,99447.04,59647.72,47845.83,92290.42,177241.0,223596.91,150051.7,181722.63,424069.94,184235.27,136818.02,76221.21,106154.78,236102.54,88556.67,85926.94,51280.27,187298.73,141200.46,147805.35,157722.16,142444.88,126338.96,104599.66,167220.13,173473.88,76491.05,84527.47,97677.93,187892.0,324391.04,300062.17,410950.9,342828.06,242033.25,240605.4,216811.83,214523.05,254589.55,245317.91,241361.29,249804.85,268897.55,0.0
Produção - cana-de-açúcar - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,4333859.07,5068211.41,6013809.07,6340289.37,6809534.05,7413616.76,8934584.44,8878540.68,10723901.27,12904571.36,13785398.6,13896246.39,9132085.74,12785229.4,12213667.97,11224471.77,11788998.61,10623839.49,14787322.8,11372295.24,12639980.0,7807407.38,9152502.14,9480353.76,8896341.71,6597339.8,8893438.15,11554829.04,13699644.66,13177170.76,11684166.43,12287547.89,15628691.36,7281594.73,6766991.04,7696113.35,18474651.0,23943219.34,23047488.5,21819208.22,19010968.97,18547663.81,20687430.03,22134068.56,19861881.8,19532249.35,20625332.84,23455679.78,26524726.87,28094876.31,0.0
Produção - cana-de-açúcar - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,368618.68,388725.62,456563.65,454452.46,507504.93,541232.82,680784.0,705572.95,813923.55,1123762.99,960356.64,1098126.59,969279.58,1214147.18,1112570.61,1443660.52,977495.24,981756.9,1170457.69,1111597.44,1455450.34,1008963.46,1109058.56,1192595.75,1288716.82,998092.35,1308847.97,1388925.58,1321108.08,1604360.87,1600770.96,1359788.42,1803104.84,905704.23,876562.55,958208.46,1958284.6,2161017.82,2231325.29,2158758.59,1973200.45,1886601.69,1935800.85,1718041.23,1545223.61,1634641.81,1673561.35,1699869.47,1658861.25,1986359.28,0.0
Produção - casulo de bicho-da-seda - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,2123.15,3651.2,13884.33,15160.77,16064.64,10369.72,1936.44,1281.91,2764.47,3478.52,5490.65,7073.75,4888.19,7077.25,11324.82,10672.05,7233.0,7769.24,7152.59,6478.75,7209.6,4147.68,4010.81,3498.81,2474.53,2624.79,3352.32,4551.4,4014.17,4305.99,3342.55,2822.19,3609.07,2588.31,1815.09,1367.21,947.0,816.11,720.99,1049.35,1234.86,1431.26,1466.69,1503.49,1495.62,1377.12,1337.75,845.86,639.78,745.36,0.0
Produção - casulo de bicho-da-seda - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.96,64.22,199.95,136.46,708.86,335.95,375.95,126.47,93.64,6.9,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - casulo de bicho-da-seda - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.1,33.44,68.96,37.84,202.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
