nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - casulo de bicho-da-seda - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,106001.2,132816.4,141411.08,104401.45,107521.17,106632.3,102415.96,78765.13,75497.14,67562.2,89556.07,79394.77,72915.65,64295.99,61218.76,99605.76,63782.86,53728.25,45191.71,33752.67,24578.31,19972.98,16316.65,10331.58,7953.8,3733.3,4738.3,4551.42,4018.04,3255.38,3239.01,4400.11,4698.93,3699.55,2424.8,2467.72,2365.0,1452.18,1827.71,2794.03,3349.06,4606.47,3991.56,4259.55,4204.62,3951.61,3310.86,2161.3,2408.65,2253.26,0.0
Produção - casulo de bicho-da-seda - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,7239.05,26330.51,24317.84,26774.7,27574.21,48874.96,64121.99,62202.24,66647.0,49957.88,56909.09,74659.93,81402.21,102444.92,111007.51,190003.14,134186.16,168968.04,107737.69,196837.13,172943.72,96231.13,96160.25,90914.84,80676.19,67562.63,57027.63,72288.43,75098.95,69137.24,60184.11,58424.62,54769.1,54638.92,38780.32,32150.79,22621.0,24155.65,22644.95,23858.95,25843.14,27916.52,25114.61,26489.31,27595.46,27818.71,24686.39,18537.39,17464.54,17951.59,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,1640.77,1344.34,701.25,377.27,480.51,854.08,229.84,280.85,435.03,291.97,272.82,614.13,380.39,597.42,1716.69,517.35,506.76,247.23,1173.12,650.15,878.79,2088.12,1165.36,394.37,471.74,2939.19,5180.19,7085.76,22171.93,21266.84,23765.47,13421.98,25335.37,13202.72,31899.17,16850.29,102173.0,74047.31,39147.31,126376.92,57436.52,145448.97,64024.57,92132.24,67769.01,246491.43,227478.57,111417.56,205557.19,341736.54,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,56197.4,47935.38,173899.15,144523.2,184886.15,153128.99,245148.47,165192.38,248090.72,266491.82,168183.49,139904.31,149959.13,99470.77,222901.25,180952.8,192003.65,123868.73,203447.63,261549.1,253602.53,167542.06,99844.92,141813.71,113288.97,105095.43,134885.13,131950.97,177656.67,197885.5,203192.59,199273.96,240069.81,155237.52,146342.74,166873.16,423108.27,276243.49,284505.59,216767.32,255842.99,252523.07,257950.1,151505.44,178114.35,222856.44,271609.11,253274.71,352776.35,331285.24,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.93,23.63,37.39,0.0,0.0,0.0,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.66,486.48,450.92,471.97,543.02,3267.66,3084.52,0.0,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,128337.68,166429.01,237174.21,343921.39,717820.82,806910.28,752133.82,424969.71,591448.23,583806.8,401764.3,878093.52,444921.49,345237.2,729667.35,299515.42,691505.74,272984.59,803154.62,390973.57,687589.41,367168.72,188363.32,290495.38,258694.97,278104.7,305081.97,261119.44,314884.85,233194.28,325716.44,171843.14,212888.96,90993.44,107433.29,133633.3,147449.62,143547.83,261120.87,256794.49,250393.8,441772.91,208282.88,238623.02,185458.41,318020.75,328760.95,221812.36,460072.99,296987.72,0.0
Produção - cebola - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,217589.24,268061.38,279112.99,235789.39,386392.53,322419.48,356166.04,256870.17,468031.93,433320.09,275976.19,265562.7,445600.49,281663.29,265021.51,165745.46,361120.06,428119.13,503835.55,362354.33,626267.01,436309.13,200727.48,347412.25,294916.93,323794.63,376703.72,468584.16,409355.94,393475.03,375889.92,323940.82,436584.65,183842.29,213076.62,201339.1,663216.0,337408.42,426127.64,438334.94,425218.15,404648.96,644670.88,387556.08,528342.36,465355.74,520897.18,571245.62,738573.07,694168.57,0.0
Produção - feijão - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,1029079.52,1350241.47,1860282.86,704446.19,352348.93,349370.7,506553.18,596238.59,400720.05,456072.96,637155.35,483794.86,398922.81,479342.49,320345.26,473088.16,470658.12,538095.3,369175.41,441010.09,588304.93,238620.01,249105.35,324220.61,666520.11,396892.44,332204.37,540809.49,669947.33,891322.31,485150.22,690499.79,536331.05,250311.51,477237.84,279933.29,932269.0,826713.94,1191280.83,1103466.26,715529.96,861029.81,1566257.59,992802.44,670424.54,958859.45,1425115.13,1288353.66,1146231.87,1058821.79,0.0
Produção - feijão - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,4520511.42,4375168.04,4066703.09,2492870.33,2049069.82,2513319.4,3116458.99,2676398.72,1922323.14,1422757.79,3036449.6,2466026.04,3373598.25,1652035.54,3070193.12,3004617.0,1888576.09,2292983.8,2518374.88,1790097.73,3368568.33,1591693.0,1277593.77,1402614.84,1058532.99,1136654.16,1381869.87,915167.47,1679255.8,1608750.02,1339851.59,1372449.59,1368119.47,746421.25,849117.66,479331.01,1141465.0,1296778.14,579993.08,799282.36,759278.2,768098.02,776802.16,731171.61,634650.34,670886.85,1036938.39,940950.01,851419.55,726195.57,0.0
Produção - feijão - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,281264.6,522440.71,376370.53,140557.45,107012.25,118296.07,195920.84,211509.93,241259.67,273578.41,384992.62,190850.87,204436.14,308337.49,273480.34,354949.87,249489.81,231722.73,296247.58,379819.64,446002.23,202912.86,194751.54,174310.26,250681.21,194030.17,154668.83,169361.47,221774.48,279576.1,203761.26,207654.27,207599.95,96425.64,128024.73,100724.42,190797.0,191212.83,211079.09,167256.92,124532.99,90772.2,124727.55,136311.61,90149.07,97556.15,122091.16,162114.74,121586.93,158934.48,0.0
Produção - feijão - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,4589815.64,3502765.07,4843633.7,2093669.94,1526380.9,1723883.67,3988999.24,4064897.73,2106428.74,2700092.99,3418569.69,2418081.38,2061663.82,2066690.31,2649647.32,2294553.19,1605428.15,1635678.28,1669764.39,1734879.83,3223239.52,1049685.9,934105.1,930838.23,1488987.45,1206267.84,1004082.74,1330398.16,1706158.01,1896958.14,1325402.45,1506533.93,1236720.27,669725.82,1082875.79,661695.77,1395044.0,1250193.51,1845244.15,1672627.72,861176.08,1137212.02,2191905.8,1054363.22,925808.68,1345596.76,1710874.11,1634303.02,1603208.27,1438510.21,0.0
Produção - feijão - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,4897777.82,3675737.44,4000919.81,2764486.07,1397727.59,1639221.15,1866400.7,3984864.32,2458458.97,966078.7,2149823.77,1875428.21,1231347.66,915942.78,1013228.3,801254.71,1051456.12,935264.91,1416866.72,1512209.09,3063834.2,1441954.88,1006805.08,1156952.89,1585892.34,1357674.41,871985.66,1078927.76,1624784.41,1998633.33,1409217.6,1222985.18,1361277.35,458321.8,1168182.42,649453.55,1283639.0,1188586.45,1489569.0,1783114.13,1356333.03,1278896.67,1528211.62,1346175.49,951982.9,1126801.59,1394147.19,1600227.16,1598730.96,1405777.6,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,26205.44,18545.15,24624.95,13155.85,7106.11,9145.49,4748.62,8248.94,13250.74,7483.91,2305.52,2292.04,2309.2,1796.26,704.25,777.64,92.25,222.92,112.56,71.94,244.64,156.91,65.08,45.93,42.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.55,100.72,82.82,62.66,128.0,140.33,62.43,0.0,0.0,0.0,0.0,0.0,5.27,25.29,38.53,24.74,62.34,36.39,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,305592.14,305585.4,327479.81,318948.58,511791.6,323972.83,365796.84,396170.7,269259.96,285749.98,221220.61,379242.49,288852.86,358736.71,171764.94,288578.33,656050.65,81473.42,69999.3,124757.28,204899.04,109262.31,90875.37,102518.12,102806.99,84374.57,64179.71,45968.8,67853.32,86804.14,81308.63,86284.02,103104.94,41013.12,33423.13,27914.09,80082.0,51500.86,45283.86,28297.44,27082.45,28137.4,25629.13,76732.71,88504.63,118134.65,130797.84,98872.09,95033.78,115740.22,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,34241.43,20990.48,39692.51,34696.8,24226.01,24293.52,20337.23,15448.32,14995.5,12033.65,12592.78,9668.85,12540.29,10643.98,3491.6,6077.23,5031.58,3289.54,2572.13,1442.14,2055.32,3009.29,3222.32,1613.91,2170.74,1683.59,1787.83,1007.47,1198.76,1049.05,1689.05,3949.95,1796.54,678.18,488.65,423.48,1829.0,1411.57,887.8,814.65,1084.38,1445.64,888.14,942.35,699.8,701.21,665.45,470.54,482.42,392.92,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,96842.21,156472.72,85658.05,77964.11,67917.99,69953.41,55551.09,64684.07,104161.05,60701.04,41561.04,32024.47,51312.84,33235.06,22784.24,16834.71,25019.27,22563.47,10241.0,8574.83,21561.3,12825.72,9877.27,7908.61,7635.4,8087.7,7061.99,8896.31,7631.31,1443.66,1634.95,12453.89,9272.55,5327.44,4272.02,5862.84,6080.53,108.94,101.78,243.45,99.59,50.75,81.84,3768.18,3025.23,3202.1,2851.76,2891.38,2895.78,2467.9,0.0
Produção - fumo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,1139538.47,1155179.87,1230308.15,1572558.11,1878630.04,1809767.49,1413280.04,1416587.45,1986531.9,1601098.45,1699859.35,1865520.12,2307507.23,1099872.64,1107271.08,937383.15,1391628.44,1391544.07,2092790.89,1164882.31,3683417.28,2103121.66,2430059.17,2725769.73,2133712.4,2308850.19,2234140.3,2764196.18,3306779.26,4098440.51,5528342.28,5008189.5,4379392.17,2003968.47,2120768.61,2094024.17,4434450.0,4380893.37,3888001.82,4450835.76,4436418.96,4004562.21,3612708.5,4153820.3,3682744.8,3649021.36,3059036.79,3072479.47,3544075.49,4208011.13,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,74728.11,75395.82,52136.89,68342.78,31664.86,30739.32,34318.34,39467.5,30798.12,34554.93,61467.67,47262.96,88472.51,58603.16,97841.61,132927.65,70049.86,227220.81,281641.23,405709.99,152405.39,134487.88,71100.18,94776.44,61887.35,55849.58,73435.18,78877.72,71324.09,75572.91,76705.04,75503.08,76002.2,29338.99,32871.82,27783.88,29526.74,58779.4,52987.26,52496.0,55691.88,54134.38,65710.13,64660.18,74599.52,78881.92,77084.76,83298.95,99713.01,116128.25,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,346351.27,406584.14,415843.98,412616.82,518313.7,589847.36,536139.4,546294.92,585220.72,574877.45,828252.99,990941.54,598665.73,676371.76,749710.21,1115807.16,1046350.82,676732.8,824041.24,1245904.74,1424625.15,679913.84,540579.59,425960.33,528112.64,356903.44,325610.44,365061.61,488630.52,461517.3,357281.42,473826.81,527508.64,203872.1,193773.67,275392.47,249316.59,472343.82,427678.4,434318.26,400450.46,384937.83,380192.15,335178.89,393644.77,344961.06,369938.45,374169.39,375201.58,395758.37,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,42709.84,45086.47,51472.3,33029.35,31479.78,41113.22,68112.52,83165.68,62019.78,73799.12,122948.31,111448.13,227434.72,247556.86,299243.46,351911.82,241270.69,200888.32,153030.17,217365.51,344722.02,173195.46,165930.81,122522.78,131624.73,123642.37,242207.53,86026.13,75974.74,73373.35,53936.25,69173.91,122071.13,29107.77,27543.29,39684.36,48614.5,135849.17,161856.8,176119.52,170581.08,213054.99,189677.14,182087.28,130470.79,149071.1,145028.23,99747.32,118263.65,147953.7,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,3113429.29,2351867.45,2801106.06,3514241.9,2966126.87,3197815.54,3595600.71,4834024.13,4044900.46,3678829.06,6852133.78,7812422.64,5142257.36,7275418.97,17902067.96,26150915.05,5591831.12,7654184.47,7951176.24,10421538.86,13378924.02,2923134.77,2249524.43,2056989.53,2888644.18,2712099.83,1849370.71,4521074.27,6262356.55,5914635.63,5776010.7,4837094.19,5992508.94,2565869.68,2223627.57,1795740.85,2233168.36,4945188.96,2868150.12,2697398.63,3058176.17,2862493.43,4229771.32,4130099.33,4445150.01,4314513.71,4633150.95,4779409.69,5112165.41,6937593.53,0.0
Produção - laranja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,418420.82,426201.45,463682.82,476309.26,382122.65,390050.34,368585.32,298597.66,363466.84,248910.62,275129.3,338842.15,426759.74,276933.93,294948.92,435370.87,401168.81,345136.63,349475.43,421176.37,586438.57,410944.54,249936.98,303874.18,366771.64,310332.86,359797.96,381118.91,446617.14,484513.2,392151.23,324050.21,359626.91,158507.39,162173.05,159865.82,185605.0,440121.07,420042.46,431076.97,398781.85,392781.19,399993.3,537674.89,484320.18,470198.52,436992.24,516101.61,464153.45,570182.83,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,994660.64,1151814.25,1147770.03,1232211.15,1313625.6,1374920.56,1826625.3,1464881.35,1457556.65,1827344.93,1878184.77,1765417.93,1680534.63,2188747.58,2960887.93,3117664.88,1836338.63,1986820.32,1923425.98,2474587.74,2718088.27,1615711.44,1690114.36,1463209.52,1472757.59,1570742.34,1755847.68,1778988.72,2074317.37,2149474.27,2394408.51,2270879.61,2206471.42,2558897.82,2674756.8,2685693.87,2883948.0,3249315.62,3204471.24,3474584.18,3302792.45,2900865.5,2626399.72,2541852.69,2656192.78,2758660.39,3153938.94,3314075.38,3566750.26,3440091.66,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,1771605.82,2082190.8,2209587.85,2349966.44,2574426.28,2867643.31,3136902.8,2946206.63,2482702.12,2603030.71,2753480.78,2431711.44,2653661.03,3457220.12,3915503.74,7887900.0,2952997.46,3706393.88,4063858.48,3726644.69,3561832.78,2215267.33,2339139.88,2201383.49,1880924.26,1799473.33,1835689.28,1779422.68,2337377.02,2081970.85,2311305.64,2398548.9,2561713.71,2759645.66,2922922.59,3128163.22,3080274.0,3091475.07,3050707.72,3200646.03,3185216.49,3206046.39,3197221.11,3146739.24,3299018.43,3415703.33,4097255.74,4732900.16,5066909.48,5398283.62,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,301712.12,252136.31,261202.72,280025.44,286450.74,315141.9,488606.45,457313.21,538621.89,595458.51,720741.28,637314.58,887398.0,861669.33,1185957.95,2288752.35,658388.17,1159412.1,984913.58,2049785.35,1206766.32,740398.15,582396.13,575386.62,614420.03,689759.4,693281.21,694355.56,872805.91,920300.26,1064441.18,1102656.64,1083065.27,1169123.03,1167897.74,1126564.04,1195499.0,955186.85,1027983.77,1165876.67,1174861.42,1088340.42,1084394.65,1286996.86,1325385.67,1301323.24,1429022.35,1398318.4,1500830.03,1496030.53,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,6719028.1,7365008.61,7108256.25,8362039.88,8535044.08,8970817.28,9514464.83,9692746.57,8711030.38,9746431.33,9170142.49,8370201.54,8093033.27,11098832.99,11507015.59,14265544.53,8437140.91,8996053.74,8432413.75,10421563.87,9933987.58,6178934.3,5821446.4,5371773.06,5058895.66,5233406.23,5764152.83,5300544.4,5964495.26,6301544.66,6890242.1,6698647.84,6472916.88,7754933.58,7716003.73,7564736.38,7838067.0,8301593.26,8410843.03,9476360.86,8930485.5,8208015.74,8808312.31,7642468.6,7716115.87,8388517.91,10629087.79,11349586.03,12229871.17,11076632.16,0.0
Produção - leite - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,3158343.63,3514947.37,3592735.19,3667223.89,3501305.19,3380589.76,4120423.54,4081857.77,3700405.0,3953224.68,3749631.07,3657953.23,3447689.69,4634187.54,5503152.36,7642338.57,3548103.17,3692383.86,3803234.03,5722339.96,5025623.64,2977696.93,2725923.56,2448942.05,2373579.2,2720922.22,2889519.23,2890242.0,3360847.87,3734749.45,4278076.3,4226294.98,4296698.47,5103165.89,5341181.66,5653032.31,6212566.0,6917936.98,7225081.23,8473137.98,8292592.0,8072856.92,9346693.1,7966340.13,8043651.64,8375779.0,10426413.15,10942323.7,11998277.5,11406544.01,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,505528.4,589556.06,788674.9,1362708.44,408345.78,336871.2,366925.24,418974.74,375080.21,367854.61,498445.33,496779.85,475991.5,702617.84,647945.53,653317.2,439434.84,534870.12,534035.02,397228.7,795834.5,527084.72,282167.44,319399.33,374119.79,381386.88,452504.53,441673.56,450648.19,515983.86,633655.44,536457.1,574239.29,276783.24,272061.97,258886.02,510350.0,440023.1,491212.68,502222.89,483800.28,399545.33,483841.6,480141.02,429099.27,425793.88,455384.84,556549.15,658452.81,697700.72,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,3077521.39,4458602.08,5516234.16,5591100.74,2937959.1,3416479.32,4513734.64,4939940.45,3586696.92,3267915.6,4364416.79,3129533.46,3376503.25,4493936.88,5827712.17,5747816.41,3337476.32,3921916.44,4787091.46,3298314.89,3634845.47,2500232.83,1804615.35,1675166.72,1748409.55,1659851.47,1813002.14,1561596.06,2360994.89,2688849.81,2479377.91,1474521.68,1418285.81,753851.13,848709.82,710718.98,1505390.0,1433578.34,1664028.04,1569009.5,1460809.3,1256076.26,1228554.03,1127454.5,914821.42,733863.28,896907.22,1040542.91,1126110.91,1310613.03,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,741188.89,955803.47,1073935.29,935516.5,612451.32,828123.25,1022743.65,1241562.53,1145837.2,1895122.08,1759905.1,2044356.91,1850519.38,2092941.85,2356989.19,3471861.94,2351400.45,2033791.4,1763851.56,2189145.06,3386464.78,2366286.59,1578531.68,1261183.06,1180415.39,1241722.09,1205910.28,1146911.46,1215829.57,1259297.56,1267721.77,1382894.04,1364820.29,708462.92,700644.33,680944.16,2109694.0,2070274.31,2105606.34,2997844.81,2521591.91,2024906.75,2504240.18,2441728.87,2078069.48,1861017.24,2266083.06,2231196.47,2376039.97,2849473.25,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,1850496.19,1576248.39,1793490.59,1516299.22,1574319.12,1569985.73,1781173.15,1888674.02,1269311.32,1204879.82,1307514.46,1105103.78,1185307.94,1030922.23,1486432.9,1397056.64,1182948.14,1009366.15,1038359.54,970161.64,1555553.38,1416633.2,638574.95,788048.66,690528.04,659907.81,683783.58,578989.32,783605.47,882438.75,1072645.44,890940.12,715867.0,367345.73,391080.36,333743.6,784876.0,830878.38,771973.78,889605.05,744214.6,552198.43,674570.28,728123.34,648960.84,576969.28,737003.05,709300.45,925707.39,976089.26,0.0
Produção - mandioca - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,1889600.58,2702472.99,3025019.43,4155635.51,1822957.5,2198684.05,1943986.4,1945597.7,1497699.12,1671425.67,1589946.75,1130274.41,1877239.13,1769874.33,1717334.97,1814702.16,1507192.94,1526544.82,1328972.75,1117829.19,2222604.3,1698912.15,1231142.62,1510446.17,1624302.52,1545263.53,1680403.16,1264109.68,1434498.11,1934386.36,2203402.67,1587078.8,1716585.58,741697.96,689796.53,743263.87,2092382.1,1810660.4,1711161.22,2100891.06,1838737.33,1414243.12,1705168.59,1955043.18,1758256.7,1377422.11,1395067.64,1418927.12,1628742.83,2007433.84,0.0
Produção - mel de abelha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,614.69,1094.95,868.44,660.07,172.34,174.61,110.9,146.8,268.07,1529.38,2197.18,2513.93,4039.06,6879.08,7630.94,18044.77,7958.6,6934.6,6864.27,12397.12,11403.02,8640.16,8504.55,8189.1,8324.44,8575.2,8975.4,9148.82,9291.79,10968.38,11783.27,13488.19,15080.09,16829.78,15867.08,12308.25,12535.0,12279.61,12908.6,12787.1,14267.51,14471.0,16671.02,19008.03,15143.08,16291.84,17526.41,16900.22,15923.31,18182.15,0.0
Produção - mel de abelha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,8477.89,21267.04,17962.14,17208.43,19366.93,18342.94,15501.2,13937.58,16374.97,18413.32,24902.63,23622.93,25051.39,18958.04,24383.4,46144.63,18953.13,20090.31,16992.22,17956.49,20625.94,14574.02,17436.99,15894.52,13896.12,22011.29,24145.32,19129.84,35949.27,61245.28,64171.41,53511.18,58623.15,55491.15,61993.75,70249.52,62540.0,67416.87,40319.56,39751.35,56606.23,70400.25,68860.46,84212.48,78703.1,67998.97,103921.57,142021.51,157649.31,125148.62,0.0
Produção - mel de abelha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,225.87,354.15,381.32,468.82,427.0,558.73,604.22,844.71,1032.66,1140.95,2146.25,1396.92,1854.5,2596.87,2397.38,2383.44,1783.94,2873.86,3295.77,4073.78,7697.84,4664.92,2409.89,2777.36,2407.28,2898.87,4751.8,4666.23,4557.63,5391.9,5139.89,5618.59,5912.75,7299.21,8439.09,7721.86,9039.0,9184.05,9338.84,9109.2,10994.46,10186.02,9562.73,7955.59,8630.65,9352.84,10192.78,12485.21,13358.62,14559.28,0.0
Produção - mel de abelha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,8073.06,11072.56,9521.55,7391.6,7340.33,8245.29,10554.27,16262.27,23141.85,43530.46,58472.07,64550.2,74441.81,70142.35,100237.04,165120.55,67584.65,62681.98,74665.42,116096.14,86281.79,65966.76,52299.9,50506.89,45487.38,46737.89,50954.58,49160.51,55765.96,60916.18,58748.96,52944.41,57949.43,51601.68,48833.14,53772.6,52541.0,50319.27,52698.59,51965.59,56018.39,60685.77,70293.77,71763.31,65216.41,62680.7,65953.76,75479.33,84049.15,76429.33,0.0
Produção - mel de abelha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,34502.73,52252.58,67730.77,41279.41,37315.76,41777.69,40713.84,45592.19,44112.34,99272.84,100057.43,90650.64,79147.32,87008.86,111108.44,181353.81,90486.58,94299.04,86507.2,106812.75,102566.84,95672.77,113897.38,96772.01,99314.91,114648.86,102406.7,97185.65,100390.61,130888.13,127272.68,118434.21,115500.52,100400.73,96826.54,95987.36,96343.0,90726.84,90437.85,95865.36,94578.87,90664.61,134084.24,131844.03,126327.01,120350.01,136888.83,150611.69,151449.76,137022.98,0.0
