nome,fonte,unidade,codigo_brasil,brasil,codigo_regiao,regiao,ano_1974,ano_1975,ano_1976,ano_1977,ano_1978,ano_1979,ano_1980,ano_1981,ano_1982,ano_1983,ano_1984,ano_1985,ano_1986,ano_1987,ano_1988,ano_1989,ano_1990,ano_1991,ano_1992,ano_1993,ano_1994,ano_1995,ano_1996,ano_1997,ano_1998,ano_1999,ano_2000,ano_2001,ano_2002,ano_2003,ano_2004,ano_2005,ano_2006,ano_2007,ano_2008,ano_2009,ano_2010,ano_2011,ano_2012,ano_2013,ano_2014,ano_2015,ano_2016,ano_2017,ano_2018,ano_2019,ano_2020,ano_2021,ano_2022,ano_2023,ano_2024
Produção - milho - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,1065250.7,1292061.95,1207316.88,1208758.63,869221.02,1340403.29,1397856.76,1518642.2,1433481.72,1419416.67,1519968.75,1680654.48,2503354.39,2066858.99,1881383.28,1584683.39,1334092.24,1828880.79,1323753.3,1837314.6,2865766.66,1912026.94,1987310.85,1884918.33,1579577.1,1875405.58,2448519.66,2119899.62,3209404.04,4435391.35,3317769.64,2614876.67,2682826.35,2035092.37,2746687.21,1801261.03,3450196.0,5906339.68,8564452.6,7457813.72,6560025.77,8387354.53,9458613.05,8294705.89,10033762.73,12373340.72,18212591.2,28776036.07,31712258.71,19980653.55,0.0
Produção - milho - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,1564736.7,1578102.29,1107348.09,1402011.14,1340487.12,1371951.62,895816.5,621367.94,985904.19,398746.08,1437643.52,1476583.72,1677769.59,682923.29,2114944.47,1828203.46,656087.64,1488135.24,1083026.72,800087.19,1980314.62,1112934.63,935872.53,860076.61,456284.57,877388.93,1252999.41,778965.34,1492822.83,1804283.13,1403161.52,1209238.18,1423127.2,704708.99,937511.81,806132.92,1519500.0,2177143.6,1602893.32,1750484.86,2098459.4,1782438.85,1487438.66,1889058.33,1890632.74,2187328.91,3703064.77,4532133.52,5045757.33,4161524.08,0.0
Produção - milho - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,206923.57,177931.74,189461.46,141566.76,159011.85,185803.02,257729.28,286259.88,315980.29,331057.24,364602.96,407899.87,379224.42,454411.67,512501.53,620150.74,312211.98,432060.75,364738.3,707995.09,663338.93,419176.81,338792.49,335918.67,368869.6,443235.62,468112.29,410468.84,526286.69,703672.34,591597.95,513468.12,501646.25,235102.78,276276.93,260891.26,530450.0,608395.13,656057.86,578792.61,594774.73,739663.14,767288.88,770772.8,741181.79,938487.72,1458309.85,2381406.2,2658814.31,2618766.67,0.0
Produção - milho - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,4726007.24,4308806.69,4554501.14,4061505.56,3789094.46,4805204.53,5404872.93,5210045.22,4450703.08,6740658.36,5544922.18,5631103.44,5526209.04,4617292.09,5713165.65,4532855.2,3361061.45,4976909.84,6213418.71,6469133.6,5417230.4,3009024.42,2752852.11,2772458.87,2753672.08,3032113.71,3468468.23,2808323.0,4450245.92,4935550.02,4704830.31,4267058.53,3239908.09,2077407.34,2217616.36,1723145.63,3558669.0,4013196.55,4203995.8,3847832.47,3392554.02,3373084.21,4427088.63,3224265.52,3519376.86,4037016.49,5533138.3,7528114.78,7713218.97,5344243.66,0.0
Produção - milho - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,6886461.98,6058205.75,7101811.19,5944817.22,5167125.97,5606499.22,9157956.67,8873404.38,6618219.33,8166878.35,8999248.38,8424561.78,6642372.47,6493449.71,5253080.73,3871687.48,5698763.92,4049475.79,6546775.93,6211559.35,9852081.33,6016039.67,4966739.51,4288374.3,4819706.9,5260809.47,5990438.9,7060006.96,7262502.3,10638362.99,7901643.19,5001873.44,5332372.74,3884964.4,4545953.64,2762514.11,6120710.0,7817245.15,7915142.04,7625128.81,6533142.02,6133871.95,7771489.5,6015434.68,5879616.79,7204030.1,9312311.54,10998097.83,12200407.83,9527413.9,0.0
Produção - ovos de codorna - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,417.79,278.19,410.33,71.0,11.46,10.45,1.86,2.48,1.6,9.12,43.29,201.22,288.5,1343.7,1824.27,5665.97,2172.01,2718.33,10585.83,4987.29,3912.46,2385.88,3632.4,4676.77,5170.46,4939.6,4268.84,4657.83,4673.41,4490.89,4856.96,5047.48,4472.59,5260.18,5195.14,4985.26,12717.0,6670.15,6620.65,13305.82,17715.41,14493.53,9867.83,12229.82,12303.02,10900.26,12522.63,10480.76,10890.02,13488.42,0.0
Produção - ovos de codorna - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,942.05,1724.5,1482.56,956.98,772.52,997.34,3400.21,2105.91,932.74,2399.21,4203.61,4693.94,7031.21,8655.66,11720.26,20069.21,5850.42,9431.08,7530.6,4670.19,5049.44,3568.47,6650.64,5079.32,6244.13,7242.65,9167.44,9655.6,13216.6,12017.26,13847.68,15465.94,17274.72,18567.42,17985.84,17199.23,17027.0,15973.19,16789.8,19290.09,23684.76,32087.48,24756.86,26824.06,22296.93,32690.66,30121.39,40447.89,55314.29,78220.84,0.0
Produção - ovos de codorna - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,177.45,150.51,174.86,58.67,49.24,49.5,44.08,42.46,72.24,70.05,95.66,126.86,70.23,64.39,4290.83,725.3,965.84,546.43,826.93,1705.73,628.67,1334.3,977.94,956.4,1114.91,1287.35,1419.94,1873.17,2365.2,2312.93,2437.04,2359.07,1851.02,1197.36,1300.8,1927.79,2093.0,2143.68,1424.91,1910.16,3334.33,2966.06,1896.82,1756.16,1564.16,1751.88,1743.03,1975.09,1696.64,1603.2,0.0
Produção - ovos de codorna - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,7167.84,6725.1,5861.53,5321.69,5724.41,15828.8,9509.23,12356.71,10746.44,13725.72,22354.54,23442.13,29487.24,30445.63,67080.41,108103.77,27116.2,27453.76,37993.67,33361.33,41666.09,34977.99,34423.54,35479.68,37944.42,38465.86,51431.51,53075.56,52262.13,48053.8,50762.36,63288.02,58000.91,71414.3,83879.82,98090.56,131050.0,155432.21,189010.91,168142.61,160768.74,197054.19,102473.88,100737.06,104173.74,120123.02,121371.43,122917.36,91754.04,97463.63,0.0
Produção - ovos de codorna - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,3129.65,1689.55,1990.21,680.05,785.68,750.93,574.18,1236.11,840.43,576.89,679.93,985.81,3017.4,3222.12,3804.86,6159.6,3908.14,5223.67,10365.38,11419.38,8995.5,7650.89,12884.99,11109.44,9634.58,13435.94,14188.01,13354.18,18323.27,15522.98,16436.57,17615.28,16439.55,19395.48,19103.72,19776.17,18494.0,18269.25,20012.1,21241.94,24863.8,28324.84,28096.07,35576.77,34363.61,29415.26,30919.95,28187.94,33451.81,45344.84,0.0
Produção - ovos de galinha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,157072.99,155874.07,167111.81,150124.25,158527.23,201249.93,194382.97,238233.26,258539.47,344781.95,423321.98,426336.05,463884.93,378137.48,584315.86,673983.84,391765.67,426375.84,445224.82,523051.65,592652.42,308638.75,309888.41,359233.77,374408.88,386165.85,424098.22,403773.08,478971.61,526444.17,549209.8,525303.58,552063.51,615436.84,607379.31,714909.73,697339.0,738552.69,740254.63,812849.92,971256.39,1030233.23,958330.99,1077583.03,1067359.22,1078058.21,1286347.76,1378101.44,1406535.37,1710267.12,0.0
Produção - ovos de galinha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,511883.14,691039.24,774140.4,734659.78,788047.74,946983.05,968920.18,925125.81,765123.11,996070.03,1379494.53,1286764.37,1440870.78,1314305.88,2212023.39,2551368.0,1245759.24,1700796.14,1939091.2,1610626.55,1817891.07,1195512.67,1051345.52,1036998.62,830527.66,867768.16,909208.37,1001896.29,1568339.39,1149413.52,1135028.47,1166207.95,1201075.63,1210647.37,1199843.44,1206089.55,1173622.0,1202836.98,1322063.4,1352500.07,1415582.82,1556301.45,1457641.44,1632045.65,1726928.66,1910659.98,2029027.09,2293296.44,2526187.51,2663255.6,0.0
Produção - ovos de galinha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,146133.03,232317.96,246469.59,164348.0,190562.55,262770.4,215788.74,250125.84,200437.43,272933.06,345265.67,270094.09,341868.03,512056.47,667488.73,576542.67,315254.46,286428.51,246624.15,417858.54,280820.14,183191.12,107671.65,130660.62,144604.87,151491.53,165640.42,135455.33,198780.04,181742.36,191610.43,195098.15,219790.08,241244.21,236627.98,237383.14,299629.0,298371.7,324141.36,308476.74,330772.84,332725.02,343119.3,368806.31,422639.09,406405.65,411442.97,465296.84,508141.03,590749.35,0.0
Produção - ovos de galinha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,1922754.31,2235575.94,2258020.06,2009511.77,2249635.0,2519948.35,2273602.65,2509720.07,2509900.32,3096721.82,3730373.0,3186057.29,3735057.83,3096358.93,3594707.01,5922198.99,2306366.8,2773209.87,2890920.43,3008834.77,2738306.1,1495652.56,1553179.3,1769123.59,1513573.85,1648996.89,1740803.83,1796628.99,2167849.57,2401547.93,2379601.4,2272761.22,2208733.09,2399538.89,2409087.16,2333815.72,2318622.0,2283192.42,2598371.25,2552420.32,2529522.93,2767156.52,2890121.38,3375624.92,3197226.22,3368890.82,3643039.71,4057837.11,4451309.54,4976288.26,0.0
Produção - ovos de galinha - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,850405.37,839636.12,875764.33,807849.01,983985.97,1169822.04,1156985.75,1162282.1,1081713.24,1394445.56,1619618.73,1576674.01,1750142.59,1551529.81,2006101.85,2582860.65,1197456.9,1457026.4,1701330.67,2084145.23,1961340.65,1005432.82,956303.09,1000576.2,1059395.85,1102757.17,1165171.92,1150357.3,1263220.8,1366995.41,1378870.57,1312813.69,1276913.09,1300141.42,1358964.02,1303699.56,1246102.0,1347313.74,1397046.97,1570804.98,1647654.86,1510011.45,1677504.47,1734172.1,1805322.1,1759309.38,2044701.24,2017151.69,2264147.11,2504863.5,0.0
Produção - pimenta-do-reino - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,2420.01,2071.94,2114.0,1543.12,1507.73,846.93,1001.79,731.87,359.26,242.55,443.19,599.88,491.57,262.97,275.66,202.92,1212.42,1944.48,718.16,1058.56,316.8,715.75,220.57,24.32,74.67,66.75,108.36,216.93,216.58,352.99,228.7,845.76,573.24,149.38,106.1,100.84,100.78,119.09,121.44,98.68,83.38,101.51,23.49,31.21,35.73,23.02,18.47,9.81,9.03,46.61,0.0
Produção - pimenta-do-reino - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,7542.36,17618.79,20284.27,28371.15,21992.42,18347.41,23346.04,28885.38,7091.01,5042.84,12122.13,10726.7,12831.16,7549.27,9455.19,11845.28,12900.94,16471.1,18457.22,8012.29,35624.13,19493.85,16557.11,12309.64,17029.38,11057.72,15883.6,15587.84,15332.87,18234.64,17452.9,17673.93,18543.83,9366.67,8621.15,8130.45,8628.07,19950.41,18348.9,19022.71,29564.0,44930.31,93411.13,38134.15,35855.37,35286.47,50853.58,57041.53,58276.66,58696.81,0.0
Produção - pimenta-do-reino - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,331839.61,271875.22,321425.3,422575.49,447470.86,560330.65,480819.79,201348.54,265986.51,491501.59,682238.53,1124812.48,1325393.06,1274976.98,698529.74,1097565.98,319995.28,295424.65,84411.7,129120.74,181851.39,108618.68,118309.11,178102.73,210363.49,424684.81,314116.05,268426.28,429650.31,272903.84,247527.82,222665.65,288264.92,161264.39,109849.52,92570.9,96268.52,315516.46,297441.54,291909.12,366090.81,581364.46,531906.98,316129.76,141503.56,126725.59,180315.31,214834.07,203203.66,193675.29,0.0
Produção - pimenta-do-reino - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,1523.0,1726.23,1890.48,1639.93,2407.18,1886.9,4636.25,3109.9,6230.05,13561.24,23429.95,55188.04,50093.88,72107.57,17182.81,32348.9,19399.39,14955.42,13301.56,12772.97,27543.28,11505.66,13427.41,27927.41,30254.41,37334.7,41090.86,21159.23,21970.59,34304.67,24870.37,22906.93,39009.88,23141.67,14960.63,15674.87,17610.0,49920.33,58803.08,62306.95,96597.0,243315.6,184139.51,213271.89,251138.56,220770.17,331404.28,568226.79,423207.89,425513.87,0.0
Produção - pimenta-do-reino - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,28.12,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Produção - soja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,643527.02,543397.51,451343.36,1370471.59,777573.08,1564372.51,2307572.66,2488393.09,2886586.58,4739296.59,6622103.04,6444415.71,6047103.08,5495402.42,7543485.58,5805306.18,3422794.25,3315067.02,3354478.01,3452718.71,9593402.59,4279602.98,4916677.89,6522382.78,6447414.51,7004686.8,8626278.6,9049186.59,15196302.1,20294130.31,24108166.97,16174825.55,10692859.44,6199119.37,8870679.29,8634569.12,15979013.0,20109473.87,21106386.9,23901565.25,28289585.81,26576332.73,29220857.96,29298584.52,31401352.48,30986954.77,39402613.61,71417167.39,74711778.99,70456897.91,0.0
Produção - soja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,584.03,1069.7,644.09,778.01,10700.13,4145.3,5416.66,1711.03,854.63,6692.57,83376.59,453315.41,194452.68,182464.68,331831.86,2833309.92,171320.6,404101.52,456938.83,586213.23,1089837.55,674682.98,569654.11,864358.17,930357.44,975841.52,1230396.73,1268985.7,1679795.13,2510532.62,3224744.46,2586798.56,1609294.68,999683.33,1753149.45,1459364.02,3024754.0,3898011.35,4140180.87,3498801.88,4620526.33,5509889.53,3522092.93,6026809.02,7671913.26,6490013.04,10017253.14,15194088.94,17082039.39,13541834.33,0.0
Produção - soja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,159.72,0.0,0.0,0.0,1101.52,259.3,97.6,990.51,5808.41,16129.56,38809.73,69045.13,56366.64,24380.95,46690.25,60379.66,19515.88,8364.24,7552.5,34398.48,59693.1,20211.69,8295.7,28519.99,74821.56,78602.69,104543.23,147449.12,282376.33,518937.85,860135.96,880169.35,611642.01,288481.32,483759.56,463091.33,1000734.0,1267436.2,1648713.82,1795533.74,2440776.84,2492381.75,2793932.86,3003592.68,3246495.61,3483359.23,5025579.37,8753377.55,10271215.31,9276409.09,0.0
Produção - soja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,1120008.95,1259684.21,1271026.94,1373201.09,1284729.9,1527040.26,1716890.39,1480127.61,1593876.65,2476015.05,2540497.99,2674167.25,2107056.1,1664254.62,2835230.45,2157617.96,1270208.9,1748141.83,2177937.27,1826910.19,2751753.16,1195724.37,1468420.81,1687132.83,1269279.39,1661140.0,1647790.68,1869858.32,2769016.33,3732759.72,4418725.22,3096502.57,2151164.69,1074770.61,1447624.11,1423695.34,2627558.43,2811773.91,3366859.86,3673962.01,3807703.63,4047400.2,5400709.21,5617522.7,5841502.8,5629985.83,8062419.43,13210591.6,15115123.51,13705724.79,0.0
Produção - soja - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,10763034.97,12068540.14,12348101.56,19215089.54,11338949.35,11106739.53,14951955.03,14009928.25,10054607.01,15206726.77,18180144.02,14244846.13,7866554.69,8385479.64,8095715.68,6219662.01,6726052.04,3809572.28,6541498.14,7130130.11,12183424.0,6030787.29,7072609.04,8291325.44,8002595.47,7670952.86,7937661.79,10565153.63,12811321.39,20540745.43,17808499.94,8555483.48,9388357.14,6200174.75,7622485.06,6566877.83,14707880.95,18414528.4,12899513.02,21971866.85,23094292.06,23338736.24,25683714.81,24775177.97,26735054.31,23795153.24,26745698.78,50529435.04,32133261.68,35573981.71,0.0
Produção - tomate - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,130402.92,128082.3,118179.28,99206.48,94116.36,113868.37,107018.52,88877.49,122099.09,128936.03,147655.33,193065.66,149599.25,145608.93,212876.27,195785.45,419424.88,227728.94,256850.99,250144.22,474827.76,137309.24,175248.8,190959.6,148979.92,286317.41,272776.79,240900.99,367576.08,323015.48,349151.14,255581.33,425409.74,148635.0,97408.78,202643.62,509127.0,408268.8,432375.38,893100.15,432538.85,297755.81,318500.18,317212.28,429750.7,465324.84,466594.79,414993.05,453152.74,768129.02,0.0
Produção - tomate - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,651506.62,351933.05,553801.62,518289.72,363182.68,437008.53,393249.46,386535.59,407503.7,419616.13,458839.29,569199.54,630096.26,728399.27,686863.15,733007.2,565257.57,566700.09,702077.69,750660.53,1299883.79,628866.7,502469.78,508338.68,440910.36,311949.17,351417.39,317916.0,469263.7,446776.72,436653.43,454204.97,431119.79,215436.13,258488.58,244928.48,502119.1,495083.01,356645.79,453370.43,511004.44,450075.79,415715.07,408306.7,434492.91,598429.94,623453.21,683986.54,790619.47,898948.94,0.0
Produção - tomate - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,11056.2,18335.52,11802.73,13199.91,8402.04,12000.63,13657.19,23872.45,12390.68,10009.15,17773.6,16099.35,24600.15,12272.83,16876.98,25024.44,13281.15,7401.44,9878.87,14335.66,32444.47,19575.77,14341.62,21204.47,24979.01,21680.12,18160.8,25645.96,27470.33,34721.01,35423.42,32259.63,35931.74,16594.66,13627.2,13860.1,29410.0,36184.0,87356.14,32915.65,28580.67,24591.14,23317.43,20417.87,17866.75,21099.9,17454.11,18333.37,19124.17,21894.25,0.0
Produção - tomate - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,1271123.82,1082565.43,1298202.69,1203976.73,1088214.18,1156227.67,1256455.57,1286719.43,1335506.33,1473033.68,1402593.64,1502323.96,1942716.82,1611358.96,1345879.86,1841903.5,1987312.56,1157178.52,1266832.97,1531899.59,2703919.24,1551479.62,1488518.59,1133265.34,1413311.46,1586919.24,1669577.88,850477.91,1445704.71,1227175.84,1383804.9,1385307.62,1108747.21,542229.48,668351.79,629175.79,1178954.47,1438062.36,1444205.66,1867894.23,2247854.35,1981741.06,2026961.84,1457353.05,1418514.13,1475650.21,1578476.88,1416746.54,1886792.47,1939485.67,0.0
Produção - tomate - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,197285.44,149399.31,261949.19,295850.92,256866.61,240893.32,175447.95,221300.82,185349.37,195227.7,134976.76,142176.35,318341.05,191984.42,92802.68,154963.48,188698.64,182928.14,161438.05,223458.78,434412.53,300424.24,265244.51,314510.4,331781.33,250594.46,354956.24,370145.57,405696.79,432753.34,400398.56,443441.28,296746.97,277203.23,221385.08,258749.41,578087.0,604820.45,550028.51,906009.63,602968.88,601434.18,689348.56,461311.19,579816.87,623627.46,521965.08,490472.01,575253.58,702368.26,0.0
Produção - trigo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,43519.82,17647.65,53868.61,47865.61,51412.21,103074.9,188117.96,162007.84,252770.49,281290.41,202551.06,764608.98,880874.17,773867.12,737206.52,548126.11,176741.35,110186.25,106600.45,70051.89,71582.76,14637.63,42090.83,26421.17,23449.57,43154.19,21912.07,75227.48,117252.31,180470.08,181255.23,83217.34,62969.69,29088.34,49466.59,38768.91,71510.0,48061.95,37856.7,21427.72,33507.65,39463.9,53144.91,37180.77,51898.55,54581.12,119744.89,81033.06,116620.26,128620.65,0.0
Produção - trigo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27457.68,3824.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.39,2807.85,1378.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.03,8792.56,4653.03,11006.43,6152.47,9434.45,9736.66,9733.84,12994.9,0.0
Produção - trigo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.76,0.0,0.0
Produção - trigo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,375680.49,137922.81,342213.02,152353.3,156819.54,352016.3,332085.85,289165.09,295041.41,450431.08,317409.78,873085.79,637027.56,568913.73,661683.63,465936.51,202337.93,113202.64,180861.04,127044.61,50741.91,41582.09,29074.29,20253.51,13790.64,30368.87,22497.1,37554.27,70624.97,102359.58,138558.03,108723.54,80439.83,43772.72,70529.09,62420.01,100977.07,75336.13,102455.92,131428.73,188471.39,238787.98,259471.33,224255.2,228885.6,289862.62,486776.12,456295.24,634940.1,483302.17,0.0
Produção - trigo - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,5658117.05,3278970.81,5155849.07,3385577.15,4324989.76,3698182.97,3659457.99,3903975.82,2992087.03,3949269.4,4135140.21,7927542.63,9379824.11,10065556.17,9098640.03,8919430.37,2364122.08,2128061.39,2838599.19,2022116.88,1501248.51,742675.94,1328052.38,865951.91,776327.5,1050581.37,745160.68,1666232.02,2461696.51,3810389.1,2926343.18,1839782.96,1177691.71,1035251.7,1275658.43,889387.53,2318942.0,2064278.14,1847584.86,2877709.16,2026490.41,1857349.18,2237059.81,1175045.8,1952236.51,1929529.23,2958667.13,4589868.27,5988921.2,2508089.28,0.0
Produção - uva - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,5,Centro-Oeste,80.66,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07,98.59,0.0,182.58,827.66,655.42,1065.64,1759.57,3857.18,5947.35,7106.69,14640.83,10204.15,10648.05,11429.38,9205.48,11359.27,11701.92,5338.85,6436.26,6704.39,7319.13,16939.87,18496.03,17687.76,12268.34,13639.04,13506.69,11248.29,14621.36,12992.1,10490.41,13269.0,13404.82,11508.28,0.0
Produção - uva - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,2,Nordeste,27759.1,11145.14,8166.82,6799.71,12603.87,14273.85,30963.19,31855.6,50171.02,40915.18,58912.49,80410.12,101278.59,116371.24,48588.43,161239.29,253045.06,179621.68,220904.39,323478.35,532757.89,447665.39,317780.05,248687.49,293924.13,313058.39,304529.89,344638.24,498295.72,499182.93,606731.29,727546.43,830438.12,377170.25,256736.89,300449.72,348763.52,608493.83,581652.07,634910.16,577585.25,519270.09,594590.47,714100.64,705442.51,864579.45,784659.99,853006.74,864667.04,930304.7,0.0
Produção - uva - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,1,Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04,758.0,767.61,540.86,491.94,485.88,219.2,223.61,191.91,74.8,186.48,535.4,549.74,479.49,557.54,549.99,499.93,649.43,623.11,727.18,404.72,197.78,82.18,0.0
Produção - uva - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,3,Sudeste,405425.58,360604.97,245724.76,326877.14,287731.35,341044.37,392359.48,556643.65,419650.62,696864.53,373403.2,271358.79,341601.13,362858.51,287352.67,1291217.11,1027336.7,155470.01,179692.57,1031245.61,138476.19,85799.21,115047.61,72262.52,484013.04,623041.34,542850.53,1320546.69,455973.26,449086.38,339247.26,401470.82,388119.65,195191.88,160393.42,152157.8,154135.83,399411.53,439179.87,348681.35,337821.35,311006.69,330037.0,278899.51,295637.36,348746.56,365918.74,354122.38,369048.72,329406.91,0.0
Produção - uva - valor,Instituto Brasileiro de Geografia e Estatística,Mil Reais,0,brasil,4,Sul,416289.53,368115.8,334532.43,356731.12,432781.03,605059.27,386016.62,476623.28,460186.64,533620.74,503267.06,446522.22,814495.92,596556.52,343868.2,287857.1,410862.89,415325.71,467479.62,399593.2,1150295.4,997370.89,570947.84,534511.9,503553.01,721095.45,757734.53,777397.01,951565.83,995310.3,1189603.07,1015253.18,968091.26,399790.62,362672.47,325695.51,320177.49,780169.91,707360.79,685505.46,747800.49,748623.06,578693.0,950646.4,757312.68,660527.63,752471.24,770834.25,701902.67,899066.3,0.0
